1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,56.05,56.04,56.02,56,55.95,55.91,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,56.04,56.02,56,55.95,55.91,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,56.02,56,55.95,55.91,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,56,55.95,55.91,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.95,55.91,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.91,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.88,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.86,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.85,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,55.86,55.79,55.73,55.68,55.63,55.61,55.61,55.57,55.55,55.54,55.54,55.55,55.58,55.56,55.54,55.51,55.5,55.49,55.5,55.45,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
